,index,0
1189,"('france',)",1
1190,"('reportedly',)",1
1191,"('arrivee',)",1
1192,"('electrek',)",1
1193,"('latest',)",1
1194,"('soon',)",1
1195,"('know',)",1
1196,"('already',)",1
1197,"('station',)",1
1198,"('across',)",1
1199,"('pool',)",1
1200,"('batch',)",1
1201,"('definitely',)",1
1202,"('continue',)",1
1203,"('stalled',)",1
1204,"('heit',)",1
1205,"('aber',)",1
1206,"('negotiation',)",1
1207,"('alles',)",1
1208,"('glatt',)",1
1209,"('lauft',)",1
1210,"('earlier',)",1
1211,"('put',)",1
1212,"('indian',)",1
1213,"('hunderttausende',)",1
1214,"('weltweit',)",1
1215,"('betroffen',)",1
1216,"('deutsche',)",1
1217,"('enter',)",1
1218,"('hard',)",1
1219,"('ihren',)",1
1220,"('trying',)",1
1221,"('ausgerechnet',)",1
1222,"('darauf',)",1
1223,"('einschwort',)",1
1224,"('brandnew',)",1
1225,"('sicht',)",1
1226,"('later',)",1
1227,"('besten',)",1
1228,"('amerikaner',)",1
1229,"('register',)",1
1230,"('requires',)",1
1231,"('purchasing',)",1
1232,"('provides',)",1
1233,"('power',)",1
1234,"('clean',)",1
1235,"('talk',)",1
1236,"('1009',)",1
1237,"('richard',)",1
1238,"('isaiah',)",1
1239,"('product',)",1
1240,"('filed',)",1
1241,"('bauen',)",1
1242,"('attention',)",1
1243,"('turned',)",1
1244,"('erste',)",1
1245,"('name',)",1
1246,"('wann',)",1
1247,"('learned',)",1
1248,"('geht',)",1
1249,"('meinung',)",1
1250,"('vieler',)",1
1251,"('emobilisten',)",1
1252,"('fossile',)",1
1253,"('brennstoffe',)",1
1254,"('ol',)",1
1255,"('aktifliginden',)",1
1256,"('populerligini',)",1
1257,"('maksimum',)",1
1258,"('guc',)",1
1259,"('teknoloji',)",1
1260,"('odakl',)",1
1261,"('urettigi',)",1
1262,"('otomobilleri',)",1
1263,"('muskn',)",1
1264,"('dallarda',)",1
1265,"('olan',)",1
1266,"('alyor',)",1
1267,"('bir',)",1
1268,"('ozelliklere',)",1
1269,"('seceneklerine',)",1
1270,"('performanslara',)",1
1271,"('sahip',)",1
1272,"('modelleri',)",1
1273,"('barndran',)",1
1274,"('tesladan',)",1
1275,"('bugunun',)",1
1276,"('konusu',)",1
1277,"('onun',)",1
1278,"('tanesi',)",1
1279,"('firmalarndan',)",1
1280,"('gas',)",1
1281,"('constrained',)",1
1282,"('werden',)",1
1283,"('verzichten',)",1
1284,"('konnen',)",1
1285,"('teslakunden',)",1
1286,"('einmal',)",1
1287,"('genau',)",1
1288,"('ansehen',)",1
1289,"('spree',)",1
1290,"('finally',)",1
1291,"('availability',)",1
1292,"('long',)",1
1293,"('otomobil',)",1
1294,"('australia',)",1
1295,"('preparing',)",1
1296,"('rampups',)",1
1297,"('reported',)",1
1298,"('autonomie',)",1
1299,"('five',)",1
1300,"('deploy',)",1
1301,"('powerwalls',)",1
1302,"('gunumuzdeki',)",1
1303,"('populer',)",1
1304,"('bundle',)",1
1305,"('solar',)",1
1306,"('roof',)",1
1307,"('smotre',)",1
1308,"('vec',)",1
1309,"('today',)",1
1310,"('vam',)",1
1311,"('preneli',)",1
1312,"('neke',)",1
1313,"('od',)",1
1314,"('utisaka',)",1
1315,"('strange',)",1
1316,"('najvece',)",1
1317,"('evropske',)",1
1318,"('potrosacke',)",1
1319,"('sest',)",1
1320,"('elektronike',)",1
1321,"('sajam',)",1
1322,"('albeit',)",1
1323,"('takav',)",1
1324,"('nije',)",1
1325,"('ostavio',)",1
1326,"('izuzetan',)",1
1327,"('utisak',)",1
1328,"('onaj',)",1
1329,"('godine',)",1
1330,"('dana',)",1
1331,"('provela',)",1
1332,"('bilo',)",1
1333,"('serije',)",1
1334,"('newly',)",1
1335,"('formed',)",1
1336,"('shifted',)",1
1337,"('focus',)",1
1338,"('determine',)",1
1339,"('difficult',)",1
1340,"('berlinu',)",1
1341,"('prikazala',)",1
1342,"('potpuno',)",1
1343,"('nove',)",1
1344,"('ureaja',)",1
1345,"('ekipa',)",1
1346,"('prosiren',)",1
1347,"('portfolio',)",1
1348,"('dosad',)",1
1349,"('dostupnih',)",1
1350,"('serija',)",1
1351,"('proizvoda',)",1
1352,"('izvor',)",1
1353,"('milena',)",1
1354,"('orevic',)",1
1355,"('smartlife',)",1
1356,"('ili',)",1
1357,"('interesting',)",1
1358,"('low',)",1
1359,"('quraishi',)",1
1360,"('observation',)",1
1361,"('community',)",1
1362,"('seem',)",1
1363,"('getting',)",1
1364,"('common',)",1
1365,"('just',)",1
1366,"('recently',)",1
1367,"('example',)",1
1368,"('advocate',)",1
1369,"('shoaib',)",1
1370,"('help',)",1
1371,"('seems',)",1
1372,"('featured',)",1
1373,"('may',)",1
1374,"('seen',)",1
1375,"('two',)",1
1376,"('pulling',)",1
1377,"('trailer',)",1
1378,"('bobtailing',)",1
1379,"('page',)",1
1380,"('announced',)",1
1381,"('billionaire',)",1
1382,"('emergency',)",1
1383,"('date',)",1
1384,"('pre',)",1
1385,"('meu',)",1
1386,"('njega',)",1
1387,"('ali',)",1
1388,"('videli',)",1
1389,"('par',)",1
1390,"('sjajnih',)",1
1391,"('nastupa',)",1
1392,"('issue',)",1
1393,"('bljesnuli',)",1
1394,"('sveopstoj',)",1
1395,"('letargiji',)",1
1396,"('vecinom',)",1
1397,"('release',)",1
1398,"('proizvoaca',)",1
1399,"('bili',)",1
1400,"('prisutni',)",1
1401,"('customer',)",1
1402,"('tends',)",1
1403,"('test',)",1
1404,"('increasing',)",1
1405,"('prototype',)",1
1406,"('road',)",1
1407,"('situation',)",1
1408,"('baterii',)",1
