,index,0
881,"('ev', 'adoption')",1
882,"('increase', 'ev')",1
883,"('measure', 'increase')",1
884,"('several', 'measure')",1
885,"('also', 'several')",1
886,"('provision', 'also')",1
887,"('many', 'provision')",1
888,"('act', 'many')",1
889,"('while', 'act')",1
890,"('act', 'while')",1
891,"('signed', 'inflation')",1
892,"('biden', 'signed')",1
893,"('joe', 'biden')",1
894,"('president', 'joe')",1
895,"('u', 'president')",1
896,"('month', 'u')",1
897,"('last', 'month')",1
898,"('company', 'last')",1
899,"('ev', 'electric')",1
900,"('bullish', 'ev')",1
901,"('turning', 'bullish')",1
902,"('brokerage', 'turning')",1
903,"('federal', 'tax')",1
904,"('7500', 'tesla')",1
905,"('joining', 'list')",1
906,"('eine', 'hier')",1
907,"('ots', 'quietscht')",1
908,"('hamburg', 'ots')",1
909,"('juli', 'hamburg')",1
910,"('im', 'juli')",1
911,"('musk', 'im')",1
912,"('erklarte', 'musk')",1
913,"('gigawattstunden', 'erklarte')",1
914,"('3000', 'gigawattstunden')",1
915,"('auf', '3000')",1
916,"('bedarf', 'auf')",1
917,"('der', 'bedarf')",1
918,"('sich', 'der')",1
919,"('belaufe', 'sich')",1
920,"('langfristig', 'belaufe')",1
921,"('steigen', 'langfristig')",1
922,"('30fache', 'steigen')",1
923,"('da', '30fache')",1
924,"('um', 'da')",1
925,"('gigawattstunden', 'um')",1
926,"('100', 'gigawattstunden')",1
927,"('derzeitigen', '100')",1
928,"('den', 'derzeitigen')",1
929,"('musste', 'im')",1
930,"('batteriekapazitat', 'musste')",1
931,"('die', 'batteriekapazitat')",1
932,"('kaufen', 'die')",1
933,"('provisionsfrei', 'kaufen')",1
934,"('aktien', 'provisionsfrei')",1
935,"('hier', 'aktien')",1
936,"('list', 'brokerage')",1
937,"('price', 'joining')",1
938,"('der', 'tesla')",1
939,"('operation', 'advisor')",1
940,"('advisor', 'delivery')",1
941,"('part', 'advisor')",1
942,"('manager', 'part')",1
943,"('developer', 'service')",1
944,"('homecharging', 'developer')",1
945,"('role', 'homecharging')",1
946,"('job', 'role')",1
947,"('offering', 'job')",1
948,"('monday', 'offering')",1
949,"('posting', 'website')",1
950,"('job', 'posting')",1
951,"('bangkokbased', 'job')",1
952,"('16', 'bangkokbased')",1
953,"('advertised', '16')",1
954,"('tesla', 'advertised')",1
955,"('hub', 'tesla')",1
956,"('automotive', 'hub')",1
957,"('asia', 'automotive')",1
958,"('company', 'southeast')",1
959,"('manufacturing', 'company')",1
960,"('ev', 'manufacturing')",1
961,"('vehicle', 'ev')",1
962,"('expansion', 'american')",1
963,"('signaling', 'expansion')",1
964,"('show', 'signaling')",1
965,"('website', 'show')",1
966,"('thailand', 'website')",1
967,"('drive', 'thailand')",1
968,"('hebelscheinspekulant', 'tesla')",1
969,"('delivery', 'operation')",1
970,"('advisor', 'vehicle')",1
971,"('target', 'price')",1
972,"('technician', 'tesla')",1
973,"('raised', 'target')",1
974,"('stock', 'raised')",1
975,"('tsla', 'stock')",1
976,"('upgraded', 'tsla')",1
977,"('wolfe', 'upgraded')",1
978,"('act', 'wolfe')",1
979,"('gain', 'inflation')",1
980,"('stand', 'gain')",1
981,"('would', 'stand')",1
982,"('tsla', 'would')",1
983,"('nyse', 'tsla')",1
984,"('tesla', 'nyse')",1
985,"('research', 'tesla')",1
986,"('according', 'wolfe')",1
987,"('2030', 'according')",1
988,"('annually', '2030')",1
989,"('ev', 'annually')",1
990,"('725000', 'ev')",1
991,"('produce', '725000')",1
992,"('country', 'produce')",1
993,"('ev', 'country')",1
994,"('use', 'ev')",1
995,"('boost', 'use')",1
996,"('goal', 'boost')",1
997,"('government', 's')",1
998,"('aligned', 'government')",1
999,"('thailand', 'aligned')",1
1000,"('entry', 'thailand')",1
1001,"('s', 'entry')",1
1002,"('quietscht', 'der')",1
1003,"('tesla', 'der')",1
1004,"('jetzt', 'lesen')",1
1005,"('cehesc', 'tesla')",1
1006,"('din', 'grupul')",1
1007,"('parte', 'din')",1
1008,"('face', 'parte')",1
1009,"('storage', 'face')",1
1010,"('epaefe', 'tesla')",1
1011,"('foto', 'epaefe')",1
1012,"('braila', 'foto')",1
1013,"('la', 'braila')",1
1014,"('fabrica', 'la')",1
1015,"('euro', 'tesla')",1
1016,"('de', 'milioane')",1
1017,"('90', 'de')",1
1018,"('peste', '90')",1
1019,"('investi', 'peste')",1
1020,"('va', 'investi')",1
1021,"('compania', 'tesla')",1
1022,"('braila', 'compania')",1
1023,"('in', 'orasul')",1
1024,"('construi', 'in')",1
1025,"('energiei', 'se')",1
1026,"('o', 'fabrica')",1
1027,"('hebelscheinspekulant', 'o')",1
1028,"('wichtig', 'erschien')",1
1029,"('besonders', 'wichtig')",1
1030,"('ganz', 'besonders')",1
1031,"('heute', 'ganz')",1
1032,"('anleger', 'heute')",1
1033,"('da', 'ist')",1
1034,"('news', 'da')",1
1035,"('grupul', 'cehesc')",1
1036,"('tesla', 'producator')",1
1037,"('mit', 'unglaublichen')",1
1038,"('producator', 'de')",1
1039,"('energiei', 'fabrica')",1
1040,"('uzina', 'de')",1
1041,"('aceasta', 'uzina')",1
1042,"('pentru', 'aceasta')",1
1043,"('braila', 'pentru')",1
1044,"('aleaga', 'braila')",1
1045,"('sa', 'aleaga')",1
1046,"('investitori', 'sa')",1
1047,"('pe', 'investitori')",1
1048,"('convins', 'pe')",1
1049,"('iau', 'convins')",1
1050,"('pozitionarea', 'iau')",1
1051,"('si', 'pozitionarea')",1
1052,"('oferite', 'si')",1
1053,"('facilitatile', 'oferite')",1
1054,"('euro', 'facilitatile')",1
1055,"('92', 'milioane')",1
1056,"('ridica', '92')",1
1057,"('va', 'ridica')",1
1058,"('investitia', 'se')",1
1059,"('braila', 'investitia')",1
1060,"('din', 'orasul')",1
1061,"('libera', 'din')",1
1062,"('zona', 'libera')",1
1063,"('in', 'zona')",1
1064,"('fabrica', 'in')",1
1065,"('si', 'va')",1
1066,"('energetice', 'si')",1
1067,"('echipamente', 'energetice')",1
1068,"('unglaublichen', 'news')",1
1069,"('schockiert', 'mit')",1
1070,"('der', 'vorderachse')",1
1071,"('au', 'der')",1
1072,"('mehr', 'teslafahrer')",1
1073,"('und', 'mehr')",1
1074,"('mehr', 'und')",1
1075,"('jahres', 'mehr')",1
1076,"('de', 'jahres')",1
1077,"('anfang', 'de')",1
1078,"('seit', 'anfang')",1
1079,"('nachdem', 'seit')",1
1080,"('hamburg', 'nachdem')",1
1081,"('au', 'hamburg')",1
1082,"('ingenieure', 'au')",1
1083,"('meyle', 'ingenieure')",1
1084,"('der', 'meyle')",1
1085,"('ehrgeiz', 'der')",1
1086,"('den', 'ehrgeiz')",1
1087,"('auch', 'den')",1
1088,"('weckt', 'auch')",1
1089,"('e', 'weckt')",1
1090,"('sondern', 'e')",1
1091,"('premiumelektroautos', 'sondern')",1
1092,"('leisen', 'premiumelektroautos')",1
1093,"('sonst', 'leisen')",1
1094,"('die', 'sonst')",1
1095,"('fur', 'die')",1
1096,"('unerwartet', 'fur')",1
1097,"('nur', 'unerwartet')",1
1098,"('da', 'nicht')",1
1099,"('ist', 'da')",1
1100,"('vorderachse', 'ist')",1
1101,"('teslafahrer', 'au')",1
1102,"('der', 'ganzen')",1
1103,"('tesla', 'schockiert')",1
1104,"('ganzen', 'welt')",1
1105,"('y', 'fur')",1
1106,"('fur', 'tesla')",1
1107,"('hdquerlenker', 'fur')",1
1108,"('meyle', 'hdquerlenker')",1
1109,"('neuen', 'meyle')",1
1110,"('den', 'neuen')",1
1111,"('losung', 'den')",1
1112,"('die', 'losung')",1
1113,"('2022', 'die')",1
1114,"('automechanika', '2022')",1
1115,"('der', 'automechanika')",1
1116,"('auf', 'der')",1
1117,"('wwwmeylecom', 'auf')",1
1118,"('http', 'wwwmeylecom')",1
1119,"('ag', 'http')",1
1120,"('meyle', 'ag')",1
1121,"('ersatzteilhersteller', 'meyle')",1
1122,"('der', 'ersatzteilhersteller')",1
1123,"('prasentiert', 'der')",1
1124,"('berichteten', 'prasentiert')",1
1125,"('y', 'berichteten')",1
1126,"('reihen', 'model')",1
1127,"('der', 'reihen')",1
1128,"('fahrzeugen', 'der')",1
1129,"('bei', 'fahrzeugen')",1
1130,"('quietschgerauschen', 'bei')",1
1131,"('storenden', 'quietschgerauschen')",1
1132,"('von', 'storenden')",1
1133,"('welt', 'von')",1
1134,"('lesen', 'erschien')",1
1135,"('gerechnet', 'jetzt')",1
1136,"('thai', 'business')",1
1137,"('louisiana', 'guilty')",1
1138,"('others', 'tesla')",1
1139,"('association', 'others')",1
1140,"('automobile', 'dealer')",1
1141,"('louisiana', 'automobile')",1
1142,"('lawsuit', 'louisiana')",1
1143,"('in', 'lawsuit')",1
1144,"('automaker', 'in')",1
1145,"('well', 'automaker')",1
1146,"('sit', 'well')",1
1147,"('nt', 'sit')",1
1148,"('something', 'nt')",1
1149,"('consumer', 'something')",1
1150,"('directly', 'louisiana')",1
1151,"('vehicle', 'directly')",1
1152,"('sell', 'electric')",1
1153,"('tesla', 'sell')",1
1154,"('want', 'tesla')",1
1155,"('nt', 'want')",1
1156,"('louisiana', 'nt')",1
1157,"('state', 'louisiana')",1
1158,"('the', 'state')",1
1159,"('2022', 'the')",1
1160,"('vehicle', 'september')",1
1161,"('purchase', 'electric')",1
1162,"('consumer', 'purchase')",1
1163,"('freedom', 'consumer')",1
1164,"('block', 'freedom')",1
1165,"('louisiana', 'block')",1
1166,"('lawsuit', 'argues')",1
1167,"('tesla', 'argues')",1
1168,"('brennstoffe', 'wie')",1
1169,"('technologythe', 'good')",1
1170,"('violating', 'antitrust')",1
1171,"('detroit', 'ap')",1
1172,"('u', 'detroit')",1
1173,"('nasdaq', 's')",1
1174,"('22', 'by')",1
1175,"('photo', '22')",1
1176,"('songfile', 'photo')",1
1177,"('reutersaly', 'songfile')",1
1178,"('2020', 'reutersaly')",1
1179,"('reuters', 'file')",1
1180,"('22', 'reuters')",1
1181,"('consumer', '22')",1
1182,"('direct', 'louisiana')",1
1183,"('selling', 'direct')",1
1184,"('tesla', 'selling')",1
1185,"('block', 'tesla')",1
1186,"('conspired', 'block')",1
1187,"('association', 'conspired')",1
1188,"('state', 'dealer')",1
1189,"('dealer', 'state')",1
1190,"('car', 'dealer')",1
1191,"('louisiana', 'car')",1
1192,"('tesla', 'louisiana')",1
1193,"('according', 'tesla')",1
1194,"('consumer', 'according')",1
1195,"('freedom', 'louisiana')",1
1196,"('away', 'freedom')",1
1197,"('take', 'away')",1
1198,"('law', 'take')",1
1199,"('antitrust', 'law')",1
1200,"('reuters', 'lawsuit')",1
1201,"('battery', 'technologythe')",1
1202,"('the', 'national')",1
1203,"('globally', 'achieve')",1
1204,"('first', 'automaker')",1
1205,"('became', 'first')",1
1206,"('year', 'became')",1
1207,"('last', 'year')",1
1208,"('trillion', 'last')",1
1209,"('1', 'trillion')",1
1210,"('surpassed', '1')",1
1211,"('cap', 'surpassed')",1
1212,"('market', 'cap')",1
1213,"('it', 'market')",1
1214,"('year', 'it')",1
1215,"('recent', 'year')",1
1216,"('story', 'recent')",1
1217,"('success', 'story')",1
1218,"('biggest', 'success')",1
1219,"('among', 'biggest')",1
1220,"('baht', 'tesla')",1
1221,"('million', 'baht')",1
1222,"('3', 'million')",1
1223,"('capital', '3')",1
1224,"('registered', 'capital')",1
1225,"('initial', 'registered')",1
1226,"('generation', 'initial')",1
1227,"('energy', 'generation')",1
1228,"('storage', 'energy')",1
1229,"('mounted', 'energy')",1
1230,"('ev', 'mounted')",1
1231,"('related', 'ev')",1
1232,"('business', 'related')",1
1233,"('automaker', 'globally')",1
1234,"('achieve', 'feat')",1
1235,"('2020', 'the')",1
1236,"('feat', 'so')",1
1237,"('that', 'drycoating')",1
1238,"('tesla', 'year')",1
1239,"('production', 'the')",1
1240,"('quickly', 'ramping')",1
1241,"('car', 'quickly')",1
1242,"('towards', 'electric')",1
1243,"('pivoting', 'towards')",1
1244,"('also', 'pivoting')",1
1245,"('automaker', 'also')",1
1246,"('said', 'legacy')",1
1247,"('that', 'said')",1
1248,"('engine', 'that')",1
1249,"('steam', 'engine')",1
1250,"('car', 'steam')",1
1251,"('gasoline', 'car')",1
1252,"('compared', 'gasoline')",1
1253,"('past', 'compared')",1
1254,"('time', 'past')",1
1255,"('automaker', 'multiple')",1
1256,"('mocked', 'legacy')",1
1257,"('musk', 'mocked')",1
1258,"('s', 'ceo')",1
1259,"('dominance', 'tesla')",1
1260,"('s', 'dominance')",1
1261,"('challenge', 'company')",1
1262,"('able', 'challenge')",1
1263,"('automaker', 'able')",1
1264,"('none', 'legacy')",1
1265,"('far', 'none')",1
1266,"('ap', 'the')",1
1267,"('national', 'labor')",1
1268,"('niemand', 'gerechnet')",1
1269,"('plant', 'company')",1
1270,"('factory', 'assembly')",1
1271,"('with', 'factory')",1
1272,"('berlin', 'with')",1
1273,"('shanghai', 'berlin')",1
1274,"('texas', 'shanghai')",1
1275,"('gigafactories', 'texas')",1
1276,"('company', 'gigafactories')",1
1277,"('moment', 'company')",1
1278,"('at', 'moment')",1
1279,"('gigafactories', 'at')",1
1280,"('number', 'gigafactories')",1
1281,"('annually', 'number')",1
1282,"('car', 'annually')",1
1283,"('million', 'electric')",1
1284,"('ship', 'million')",1
1285,"('company', 'ship')",1
1286,"('world', 'the')",1
1287,"('brand', 'world')",1
1288,"('car', 'brand')",1
1289,"('top', 'electric')",1
1290,"('one', 'top')",1
1291,"('tesla', 'one')",1
1292,"('manufacturer', 'tesla')",1
1293,"('technology', 'american')",1
1294,"('lienert', 'sept')",1
1295,"('2022', 'by')",1
1296,"('updated', '0102')",1
1297,"('2022', 'updated')",1
1298,"('published', '0102')",1
1299,"('assembly', 'plant')",1
1300,"('company', 'hope')",1
1301,"('s', 'logo')",1
1302,"('hope', 'sufficient')",1
1303,"('heute', 'niemand')",1
1304,"('hat', 'heute')",1
1305,"('meldung', 'hat')",1
1306,"('dieser', 'meldung')",1
1307,"('mit', 'dieser')",1
1308,"('wochenstart', 'mit')",1
1309,"('zum', 'wochenstart')",1
1310,"('tesla', 'zum')",1
1311,"('august', 'fur')",1
1312,"('early', 'august')",1
1313,"('upgrade', 'early')",1
1314,"('line', 'upgrade')",1
1315,"('production', 'line')",1
1316,"('complete', 'production')",1
1317,"('successfully', 'complete')",1
1318,"('able', 'successfully')",1
1319,"('company', 'able')",1
1320,"('gigafactory', 'the')",1
1321,"('shanghai', 'gigafactory')",1
1322,"('upgrade', 'shanghai')",1
1323,"('carmaker', 'upgrade')",1
1324,"('demand', 'carmaker')",1
1325,"('meet', 'demand')",1
1326,"('order', 'meet')",1
1327,"('in', 'order')",1
1328,"('region', 'in')",1
1329,"('expand', 'region')",1
1330,"('unit', 'expand')",1
1331,"('sufficient', 'unit')",1
1332,"('logo', 'published')",1
1333,"('union', 's')",1
1334,"('labor', 'relation')",1
1335,"('board', 'wrote')",1
1336,"('union', 'clothing')",1
1337,"('walmart', 'union')",1
1338,"('involving', 'walmart')",1
1339,"('decision', 'involving')",1
1340,"('nlrb', 'decision')",1
1341,"('2019', 'nlrb')",1
1342,"('overruled', '2019')",1
1343,"('monday', 'overruled')",1
1344,"('released', 'monday')",1
1345,"('decision', 'released')",1
1346,"('32', 'decision')",1
1347,"('board', '32')",1
1348,"('job', 'the')",1
1349,"('insignia', 'job')",1
1350,"('union', 'insignia')",1
1351,"('clothing', 'union')",1
1352,"('wearing', 'clothing')",1
1353,"('employee', 'wearing')",1
1354,"('factory', 'employee')",1
1355,"('stop', 'factory')",1
1356,"('nt', 'stop')",1
1357,"('ca', 'nt')",1
1358,"('tesla', 'ca')",1
1359,"('finding', 'tesla')",1
1360,"('decision', 'finding')",1
1361,"('trumpera', 'decision')",1
1362,"('reversed', 'trumpera')",1
1363,"('board', 'reversed')",1
1364,"('relation', 'board')",1
1365,"('clothing', 'the')",1
1366,"('wrote', '1945')",1
1367,"('worker', 'union')",1
1368,"('1945', 'supreme')",1
1369,"('auto', 'worker')",1
1370,"('united', 'auto')",1
1371,"('shirt', 'united')",1
1372,"('black', 'shirt')",1
1373,"('wearing', 'black')",1
1374,"('factory', 'wearing')",1
1375,"('california', 'factory')",1
1376,"('fremont', 'california')",1
1377,"('s', 'fremont')",1
1378,"('worker', 'tesla')",1
1379,"('production', 'worker')",1
1380,"('stop', 'production')",1
1381,"('effectively', 'stop')",1
1382,"('policy', 'effectively')",1
1383,"('uniform', 'policy')",1
1384,"('broad', 'uniform')",1
1385,"('overly', 'broad')",1
1386,"('enforcing', 'overly')",1
1387,"('stop', 'enforcing')",1
1388,"('tesla', 'stop')",1
1389,"('ordered', 'tesla')",1
1390,"('it', 'ordered')",1
1391,"('clothing', 'it')",1
1392,"('allowing', 'clothing')",1
1393,"('precedent', 'allowing')",1
1394,"('established', 'precedent')",1
1395,"('decision', 'established')",1
1396,"('court', 'decision')",1
1397,"('supreme', 'court')",1
1398,"('wie', 'ol')",1
1399,"('public', 'road')",1
1400,"('fossile', 'brennstoffe')",1
1401,"('pleulpoolafp', 'via')",1
1402,"('rank', 'investment')",1
1403,"('category', 'rank')",1
1404,"('speculative', 'category')",1
1405,"('upgraded', 'speculative')",1
1406,"('debt', 'upgraded')",1
1407,"('see', 'company')",1
1408,"('like', 'see')",1
1409,"('probably', 'like')",1
1410,"('would', 'probably')",1
1411,"('giant', 'tesla')",1
1412,"('vehicle', 'giant')",1
1413,"('shareholder', 'electric')",1
1414,"('image', 'shareholder')",1
1415,"('patrick', 'pleulpoolafp')",1
1416,"('grade', 'company')",1
1417,"('teardowns', 'patrick')",1
1418,"('inside', 'teardowns')",1
1419,"('technology', 'inside')",1
1420,"('old', 'battery')",1
1421,"('new', 'old')",1
1422,"('examined', 'tesla')",1
1423,"('nine', 'examined')",1
1424,"('three', 'nine')",1
1425,"('tesla', 'three')",1
1426,"('nine', 'close')",1
1427,"('spoke', 'nine')",1
1428,"('reuters', 'spoke')",1
1429,"('expert', 'reuters')",1
1430,"('investment', 'grade')",1
1431,"('company', 'they')",1
1432,"('recent', 'strong')",1
1433,"('former', 'employee')",1
1434,"('debt', 'given')",1
1435,"('upgrade', 'tesla')",1
1436,"('urged', 'upgrade')",1
1437,"('s', 'urged')",1
1438,"('exchange', 'moody')",1
1439,"('reviewed', 'email')",1
1440,"('s', 'reviewed')",1
1441,"('barron', 's')",1
1442,"('agency', 'barron')",1
1443,"('rating', 'agency')",1
1444,"('employee', 'rating')",1
1445,"('s', 'employee')",1
1446,"('employee', 'moody')",1
1447,"('shareholder', 'former')",1
1448,"('they', 'might')",1
1449,"('tesla', 'shareholder')",1
1450,"('twtr', 'tesla')",1
1451,"('ticker', 'twtr')",1
1452,"('twitter', 'ticker')",1
1453,"('surfaced', 'twitter')",1
1454,"('exchange', 'surfaced')",1
1455,"('ago', 'email')",1
1456,"('day', 'ago')",1
1457,"('a', 'day')",1
1458,"('longer', 'a')",1
1459,"('little', 'longer')",1
1460,"('wait', 'little')",1
1461,"('might', 'wait')",1
1462,"('among', '12')",1
1463,"('talked', '12')",1
1464,"('saying', 'talked')",1
1465,"('s', 'top')",1
1466,"('emergency', 'situation')",1
1467,"('especially', 'emergency')",1
1468,"('protection', 'especially')",1
1469,"('help', 'blackout')",1
1470,"('may', 'help')",1
1471,"('device', 'may')",1
1472,"('powerwall', 'device')",1
1473,"('page', 'tesla')",1
1474,"('twitter', 'page')",1
1475,"('via', 'twitter')",1
1476,"('announced', 'via')",1
1477,"('billionaire', 'announced')",1
1478,"('top', 'billionaire')",1
1479,"('the', 'world')",1
1480,"('source', 'saying')",1
1481,"('coming', 'the')",1
1482,"('stock', 'coming')",1
1483,"('protection', 'stock')",1
1484,"('powerwall', 'blackout')",1
1485,"('musk', 'tesla')",1
1486,"('system', 'elon')",1
1487,"('storage', 'system')",1
1488,"('battery', 'storage')",1
1489,"('low', 'home')",1
1490,"('stock', 'low')",1
1491,"('device', 'stock')",1
1492,"('roof', 'device')",1
1493,"('solar', 'roof')",1
1494,"('situation', 'tesla')",1
1495,"('tesla', 'still')",1
1496,"('still', 'issue')",1
1497,"('issue', 'ramping')",1
1498,"('vague', 'source')",1
1499,"('bit', 'vague')",1
1500,"('reuters', 'bit')",1
1501,"('credibility', 'report')",1
1502,"('level', 'credibility')",1
1503,"('determine', 'level')",1
1504,"('difficult', 'determine')",1
1505,"('bit', 'difficult')",1
1506,"('s', 'bit')",1
1507,"('it', 's')",1
1508,"('cell', 'it')",1
1509,"('production', '4680')",1
1510,"('ramp', 'production')",1
1511,"('effort', 'ramp')",1
1512,"('s', 'effort')",1
1513,"('today', 'new')",1
1514,"('reuters', 'today')",1
1515,"('strange', 'new')",1
1516,"('albeit', 'strange')",1
1517,"('interesting', 'albeit')",1
1518,"('according', 'interesting')",1
1519,"('technology', 'according')",1
1520,"('drycoating', 'technology')",1
1521,"('especially', 'drycoating')",1
1522,"('cell', 'especially')",1
1523,"('new', '4680')",1
1524,"('production', 'new')",1
1525,"('given', 'recent')",1
1526,"('strong', 'financial')",1
1527,"('purchase', 'company')",1
1528,"('et', 'nous')",1
1529,"('premiere', 'livraisons')",1
1530,"('le', 'premiere')",1
1531,"('depuis', 'le')",1
1532,"('autonomie', 'depuis')",1
1533,"('grande', 'autonomie')",1
1534,"('version', 'grande')",1
1535,"('la', 'version')",1
1536,"('occasion', 'la')",1
1537,"('cette', 'occasion')",1
1538,"('a', 'cette')",1
1539,"('teste', 'a')",1
1540,"('avions', 'teste')",1
1541,"('nous', 'avions')",1
1542,"('un', 'et')",1
1543,"('de', 'tesla')",1
1544,"('juste', 'un')",1
1545,"('il', 'tout')",1
1546,"('europe', 'il')",1
1547,"('introduite', 'en')",1
1548,"('ete', 'introduite')",1
1549,"('y', 'ete')",1
1550,"('tesla', 'la')",1
1551,"('source', 'tesla')",1
1552,"('moment', 'source')",1
1553,"('du', 'moment')",1
1554,"('affaire', 'du')",1
1555,"('bonne', 'affaire')",1
1556,"('la', 'bonne')",1
1557,"('livraisons', 'de')",1
1558,"('y', 'performance')",1
1559,"('financial', 'position')",1
1560,"('termine', 'avec')",1
1561,"('configurateur', 'en')",1
1562,"('le', 'configurateur')",1
1563,"('sur', 'le')",1
1564,"('darriver', 'sur')",1
1565,"('juste', 'darriver')",1
1566,"('vient', 'tout')",1
1567,"('propulsion', 'vient')",1
1568,"('version', 'propulsion')",1
1569,"('une', 'version')",1
1570,"('familial', 'une')",1
1571,"('suv', 'familial')",1
1572,"('son', 'suv')",1
1573,"('avec', 'son')",1
1574,"('encore', 'termine')",1
1575,"('performance', 'fabriquees')",1
1576,"('pa', 'encore')",1
1577,"('nen', 'pa')",1
1578,"('tesla', 'nen')",1
1579,"('mais', 'tesla')",1
1580,"('lieues', 'mais')",1
1581,"('eu', 'lieues')",1
1582,"('ont', 'eu')",1
1583,"('berlin', 'ont')",1
1584,"('de', 'berlin')",1
1585,"('gigafactory', 'de')",1
1586,"('la', 'gigafactory')",1
1587,"('a', 'la')",1
1588,"('fabriquees', 'a')",1
1589,"('bien', 'la')",1
1590,"('et', 'bien')",1
1591,"('bel', 'et')",1
1592,"('mendatang', 'vanarama')",1
1593,"('et', 'pour')",1
1594,"('inapercue', 'et')",1
1595,"('passer', 'inapercue')",1
1596,"('pa', 'passer')",1
1597,"('doute', 'pa')",1
1598,"('sans', 'doute')",1
1599,"('va', 'sans')",1
1600,"('ne', 'va')",1
1601,"('france', 'ne')",1
1602,"('en', 'france')",1
1603,"('arrivee', 'en')",1
1604,"('son', 'arrivee')",1
1605,"('2033', 'son')",1
1606,"('manusia', 'saat')",1
1607,"('est', 'bel')",1
1608,"('2023', 'nanti')",1
1609,"('pada', '2023')",1
1610,"('mengungkapkan', 'pada')",1
1611,"('delisuaracom', 'sebuah')",1
1612,"('istimewa', 'delisuaracom')",1
1613,"('foto', 'istimewa')",1
1614,"('tesla', 'foto')",1
1615,"('reason', 'mobil')",1
1616,"('among', 'reason')",1
1617,"('generation', 'among')",1
1618,"('flow', 'generation')",1
1619,"('cash', 'flow')",1
1620,"('position', 'cash')",1
1621,"('pour', 'cause')",1
1622,"('cause', 'la')",1
1623,"('y', 'propulsion')",1
1624,"('propulsion', 'devient')",1
1625,"('elle', 'est')",1
1626,"('si', 'elle')",1
1627,"('definir', 'si')",1
1628,"('de', 'definir')",1
1629,"('tentons', 'de')",1
1630,"('et', 'tentons')",1
1631,"('concurrence', 'et')",1
1632,"('la', 'concurrence')",1
1633,"('sur', 'la')",1
1634,"('caracteristiques', 'sur')",1
1635,"('s', 'caracteristiques')",1
1636,"('sur', 's')",1
1637,"('point', 'sur')",1
1638,"('le', 'point')",1
1639,"('ensemble', 'le')",1
1640,"('faisons', 'ensemble')",1
1641,"('musk', 'faisons')",1
1642,"('delon', 'musk')",1
1643,"('firme', 'delon')",1
1644,"('la', 'firme')",1
1645,"('de', 'la')",1
1646,"('abordable', 'de')",1
1647,"('plus', 'abordable')",1
1648,"('la', 'plus')",1
1649,"('voiture', 'la')",1
1650,"('la', 'voiture')",1
1651,"('devient', 'la')",1
1652,"('s', 'solar')",1
1653,"('bundle', 'purchase')",1
1654,"('ligne', 'en')",1
1655,"('statista', 'over')",1
1656,"('stock', 'world')",1
1657,"('biggest', 'stock')",1
1658,"('report', 'biggest')",1
1659,"('statista', 'report')",1
1660,"('report', 'statista')",1
1661,"('2022', 'report')",1
1662,"('a', '2022')",1
1663,"('exchange', 'a')",1
1664,"('traded', 'stock')",1
1665,"('worldwide', 'traded')",1
1666,"('company', 'worldwide')",1
1667,"('630000', 'company')",1
1668,"('over', '630000')",1
1669,"('according', 'statista')",1
1670,"('revenue', 'q2')",1
1671,"('alone', 'according')",1
1672,"('trillion', 'alone')",1
1673,"('27', 'trillion')",1
1674,"('worth', '27')",1
1675,"('world', 'worth')",1
1676,"('exchange', 'world')",1
1677,"('largest', 'stock')",1
1678,"('exchange', 'largest')",1
1679,"('york', 'stock')",1
1680,"('new', 'york')",1
1681,"('trillion', 'new')",1
1682,"('60', 'trillion')",1
1683,"('worth', '60')",1
1684,"('world', 'revenue')",1
1685,"('q2', '2022')",1
1686,"('nach', 'turbulenten')",1
1687,"('stock', 'eu')",1
1688,"('kursverlust', 'bei')",1
1689,"('average', 'kursverlust')",1
1690,"('receive', 'average')",1
1691,"('search', 'receive')",1
1692,"('monthly', 'search')",1
1693,"('many', 'monthly')",1
1694,"('well', 'many')",1
1695,"('data', 'well')",1
1696,"('search', 'data')",1
1697,"('google', 'search')",1
1698,"('using', 'google')",1
1699,"('country', 'using')",1
1700,"('eu', 'country')",1
1701,"('searched', 'stock')",1
1702,"('2022', 'hedge')",1
1703,"('revealed', 'searched')",1
1704,"('market', 'revealed')",1
1705,"('cmc', 'market')",1
1706,"('well', 'cmc')",1
1707,"('eu', 'well')",1
1708,"('country', 'eu')",1
1709,"('stock', 'country')",1
1710,"('popular', 'stock')",1
1711,"('however', 'popular')",1
1712,"('conference', 'however')",1
1713,"('letter', 'conference')",1
1714,"('fund', 'letter')",1
1715,"('hedge', 'fund')",1
1716,"('market', 'worth')",1
1717,"('global', 'stock')",1
1718,"('the', 'global')",1
1719,"('action', 'lawsuit')",1
1720,"('nguyen', 'say')",1
1721,"('hugh', 'nguyen')",1
1722,"('plaintiff', 'hugh')",1
1723,"('lead', 'plaintiff')",1
1724,"('worthless', 'lead')",1
1725,"('practically', 'worthless')",1
1726,"('warranty', 'practically')",1
1727,"('x', 'warranty')",1
1728,"('alleging', 'used')",1
1729,"('2019', 'alleging')",1
1730,"('sued', '2019')",1
1731,"('plaintiff', 'sued')",1
1732,"('lawsuit', 'plaintiff')",1
1733,"('class', 'action')",1
1734,"('battery', 'the')",1
1735,"('warranty', 'class')",1
1736,"('preowned', 'warranty')",1
1737,"('tesla', 'preowned')",1
