,index,0
707,"('solar', 'power', 'according')",1
708,"('hub', 'solar', 'power')",1
709,"('global', 'hub', 'solar')",1
710,"('become', 'global', 'hub')",1
711,"('region', 'become', 'global')",1
712,"('positioning', 'region', 'become')",1
713,"('solar', 'positioning', 'region')",1
714,"('growth', 'solar', 'positioning')",1
715,"('ev', 'revive', 'near')",1
716,"('near', '120yearold', 'automaker')",1
717,"('run', 'last', 'year')",1
718,"('volkswagens', '52bn', 'electrifica')",1
719,"('photo', 'harold', 'cunninghamgetty')",1
720,"('harold', 'cunninghamgetty', 'image')",1
721,"('cunninghamgetty', 'image', 'porsches')",1
722,"('image', 'porsches', 'ipo')",1
723,"('porsches', 'ipo', 'key')",1
724,"('ipo', 'key', 'funding')",1
725,"('52bn', 'electrifica', '1658')",1
726,"('120yearold', 'automaker', 'the')",1
727,"('electrifica', '1658', 'char')",1
728,"('1658', 'char', 'during')",1
729,"('char', 'during', 'crypto')",1
730,"('during', 'crypto', 'bull')",1
731,"('crypto', 'bull', 'run')",1
732,"('bull', 'run', 'last')",1
733,"('strategy', 'photo', 'harold')",1
734,"('electrification', 'strategy', 'photo')",1
735,"('52bn', 'electrification', 'strategy')",1
736,"('volkswagens', '52bn', 'electrification')",1
737,"('po', 'key', 'funding')",1
738,"('pm', 'po', 'key')",1
739,"('240', 'pm', 'po')",1
740,"('2022', '240', 'pm')",1
741,"('september', '2022', '240')",1
742,"('05', 'september', '2022')",1
743,"('monday', '05', 'september')",1
744,"('char', 'monday', '05')",1
745,"('4368', 'char', 'monday')",1
746,"('auto', '4368', 'char')",1
747,"('american', 'auto', '4368')",1
748,"('the', 'american', 'auto')",1
749,"('automaker', 'the', 'american')",1
750,"('criticise', 'series', 'recently')",1
751,"('series', 'recently', 'made')",1
752,"('recently', 'made', 'debut')",1
753,"('twitter', 'account', 'pricewaterhousecoopers')",1
754,"('drycoat', 'e', '7641')",1
755,"('e', '7641', 'char')",1
756,"('7641', 'char', 'the')",1
757,"('char', 'the', 'official')",1
758,"('the', 'official', 'twitter')",1
759,"('official', 'twitter', 'account')",1
760,"('account', 'pricewaterhousecoopers', 'pwc')",1
761,"('scam', 'image', 'pwc_venezuela')",1
762,"('pricewaterhousecoopers', 'pwc', 'venezuela')",1
763,"('pwc', 'venezuela', 'hacked')",1
764,"('venezuela', 'hacked', 'order')",1
765,"('hacked', 'order', 'promote')",1
766,"('order', 'promote', 'xrp')",1
767,"('promote', 'xrp', 'scam')",1
768,"('process', 'drycoat', 'e')",1
769,"('char', 'the', 'secret')",1
770,"('6316', 'char', 'the')",1
771,"('underg', '6316', 'char')",1
772,"('sector', 'underg', '6316')",1
773,"('digital', 'sector', 'underg')",1
774,"('cryptocurrencies', 'often', 'hard')",1
775,"('noise', 'cryptocurrencies', 'often')",1
776,"('huntaap', 'amid', 'continuous')",1
777,"('dave', 'huntaap', 'amid')",1
778,"('char', 'dave', 'huntaap')",1
779,"('2136', 'char', 'dave')",1
780,"('socia', '2136', 'char')",1
781,"('could', 'socia', '2136')",1
782,"('so', 'could', 'socia')",1
783,"('unfiltered', 'so', 'could')",1
784,"('meme', 'unfiltered', 'so')",1
785,"('xrp', 'scam', 'image')",1
786,"('image', 'pwc_venezuela', 'it')",1
787,"('made', 'debut', 'amazon')",1
788,"('1041', 'imageheight', '661')",1
789,"('center', 'imagefilename', '60anniversarymoonphotojpg')",1
790,"('imagefilename', '60anniversarymoonphotojpg', 'imagedatecreated')",1
791,"('60anniversarymoonphotojpg', 'imagedatecreated', '20220720')",1
792,"('imagedatecreated', '20220720', 'imagewidth')",1
793,"('20220720', 'imagewidth', '1041')",1
794,"('imagewidth', '1041', 'imageheight')",1
795,"('imageheight', '661', 'ima')",1
796,"('pwc_venezuela', 'it', 'advertising')",1
797,"('661', 'ima', '102788')",1
798,"('ima', '102788', 'char')",1
799,"('102788', 'char', 'dublin')",1
800,"('wire', 'the', 'u')",1
801,"('electric', 'vehicle', 'f')",1
802,"('vehicle', 'f', '10192')",1
803,"('space', 'center', 'imagefilename')",1
804,"('kennedy', 'space', 'center')",1
805,"('imagealttext', 'kennedy', 'space')",1
806,"('huston', 'imagealttext', 'kennedy')",1
807,"('nasacory', 'huston', 'imagealttext')",1
808,"('image', 'nasacory', 'huston')",1
809,"('imagecredit', 'image', 'nasacory')",1
810,"('char', 'imagecredit', 'image')",1
811,"('1402', 'char', 'imagecredit')",1
812,"('ga', '1402', 'char')",1
813,"('brad', 'ga', '1402')",1
814,"('ceo', 'brad', 'ga')",1
815,"('ripple', 'ceo', 'brad')",1
816,"('event', 'ripple', 'ceo')",1
817,"('big', 'event', 'ripple')",1
818,"('advertising', 'big', 'event')",1
819,"('it', 'advertising', 'big')",1
820,"('mostly', 'meme', 'unfiltered')",1
821,"('opinion', 'mostly', 'meme')",1
822,"('share', 'opinion', 'mostly')",1
823,"('like', 'child', 'pornography')",1
824,"('could', 'wrong', 'if')",1
825,"('wrong', 'if', 'face')",1
826,"('if', 'face', 'serious')",1
827,"('face', 'serious', 'problem')",1
828,"('serious', 'problem', 'like')",1
829,"('problem', 'like', 'child')",1
830,"('child', 'pornography', 'could')",1
831,"('twitter', 'share', 'opinion')",1
832,"('pornography', 'could', 'find')",1
833,"('could', 'find', 'tech')",1
834,"('find', 'tech', 'talk')",1
835,"('tech', 'talk', 'showcasing')",1
836,"('talk', 'showcasing', 'inn')",1
837,"('showcasing', 'inn', '5069')",1
838,"('child', 'could', 'wrong')",1
839,"('golden', 'child', 'could')",1
840,"('industry', 'golden', 'child')",1
841,"('tech', 'industry', 'golden')",1
842,"('american', 'tech', 'industry')",1
843,"('era', 'american', 'tech')",1
844,"('previous', 'era', 'american')",1
845,"('in', 'previous', 'era')",1
846,"('char', 'in', 'previous')",1
847,"('1721', 'char', 'in')",1
848,"('ceo', '1721', 'char')",1
849,"('tesla', 'ceo', '1721')",1
850,"('the', 'tesla', 'ceo')",1
851,"('video', 'the', 'tesla')",1
852,"('prime', 'video', 'the')",1
853,"('amazon', 'prime', 'video')",1
854,"('debut', 'amazon', 'prime')",1
855,"('inn', '5069', 'char')",1
856,"('5069', 'char', 'elon')",1
857,"('elon', 'musk', 'criticized')",1
858,"('acclaimed', 'show', '4128')",1
859,"('personality', 'twitter', 'share')",1
860,"('popular', 'personality', 'twitter')",1
861,"('also', 'popular', 'personality')",1
862,"('musk', 'also', 'popular')",1
863,"('elon', 'musk', 'also')",1
864,"('chief', 'elon', 'musk')",1
865,"('tesla', 'chief', 'elon')",1
866,"('bos', 'tesla', 'chief')",1
867,"('spacex', 'bos', 'tesla')",1
868,"('billionaire', 'spacex', 'bos')",1
869,"('apart', 'billionaire', 'spacex')",1
870,"('char', 'apart', 'billionaire')",1
871,"('4128', 'char', 'apart')",1
872,"('show', '4128', 'char')",1
873,"('critically', 'acclaimed', 'show')",1
874,"('musk', 'criticized', 'new')",1
875,"('the', 'critically', 'acclaimed')",1
876,"('grave', 'the', 'critically')",1
877,"('turning', 'grave', 'the')",1
878,"('tolkien', 'turning', 'grave')",1
879,"('late', 'author', 'jrr')",1
880,"('twitter', 'late', 'author')",1
881,"('stating', 'twitter', 'late')",1
882,"('power', 'stating', 'twitter')",1
883,"('ring', 'power', 'stating')",1
884,"('ring', 'ring', 'power')",1
885,"('lord', 'ring', 'ring')",1
886,"('fantasy', 'series', 'the')",1
887,"('new', 'fantasy', 'series')",1
888,"('criticized', 'new', 'fantasy')",1
889,"('exponential', 'growth', 'solar')",1
890,"('expected', 'see', 'exponential')",1
891,"('death', 'toll', 'fr')",1
892,"('ryan', 'williams', 'founder')",1
893,"('restaurant', 'but', 'back')",1
894,"('but', 'back', 'office')",1
895,"('back', 'office', 'well')",1
896,"('office', 'well', 'yes')",1
897,"('well', 'yes', 'ryan')",1
898,"('yes', 'ryan', 'williams')",1
899,"('williams', 'founder', 'ceo')",1
900,"('madeinusa', 'requirement', 'recently')",1
901,"('founder', 'ceo', 'cadre')",1
902,"('ceo', 'cadre', 'realestate')",1
903,"('cadre', 'realestate', '7898')",1
904,"('realestate', '7898', 'char')",1
905,"('7898', 'char', 'despite')",1
906,"('char', 'despite', 'madeinusa')",1
907,"('back', 'restaurant', 'but')",1
908,"('theater', 'back', 'restaurant')",1
909,"('back', 'theater', 'back')",1
910,"('flying', 'back', 'theater')",1
911,"('back', 'flying', 'back')",1
912,"('going', 'back', 'flying')",1
913,"('re', 'going', 'back')",1
914,"('subsides', 're', 'going')",1
915,"('pandemic', 'subsides', 're')",1
916,"('a', 'pandemic', 'subsides')",1
917,"('char', 'a', 'pandemic')",1
918,"('2669', 'char', 'a')",1
919,"('revolution', '2669', 'char')",1
920,"('ev', 'revolution', '2669')",1
921,"('cornerstone', 'ev', 'revolution')",1
922,"('brand', 'cornerstone', 'ev')",1
923,"('the', 'brand', 'cornerstone')",1
924,"('despite', 'madeinusa', 'requirement')",1
925,"('requirement', 'recently', 'passed')",1
926,"('nasdaq', 'tsla', 'the')",1
927,"('the', 'u', '10272')",1
928,"('anal', '2171', 'char')",1
929,"('2171', 'char', 'should')",1
930,"('need', 'hire', '9220')",1
931,"('hire', '9220', 'char')",1
932,"('9220', 'char', 'dublin')",1
933,"('newswire', 'the', 'u')",1
934,"('u', '10272', 'char')",1
935,"('recently', 'passed', 'inflation')",1
936,"('10272', 'char', 'interactive')",1
937,"('char', 'interactive', 'invehicle')",1
938,"('interactive', 'invehicle', 'ai')",1
939,"('invehicle', 'ai', 'robot')",1
940,"('ai', 'robot', 'installation')",1
941,"('robot', 'installation', 'autonomous')",1
942,"('reputed', 'anal', '2171')",1
943,"('sold', 'reputed', 'anal')",1
944,"('ev', 'sold', 'reputed')",1
945,"('new', 'ev', 'sold')",1
946,"('per', 'new', 'ev')",1
947,"('subsidy', 'per', 'new')",1
948,"('7500', 'subsidy', 'per')",1
949,"('u', '7500', 'subsidy')",1
950,"('grant', 'u', '7500')",1
951,"('order', 'grant', 'u')",1
952,"('maker', 'order', 'grant')",1
953,"('car', 'maker', 'order')",1
954,"('electric', 'car', 'maker')",1
955,"('place', 'electric', 'car')",1
956,"('act', 'place', 'electric')",1
957,"('reduction', 'act', 'place')",1
958,"('passed', 'inflation', 'reduction')",1
959,"('tsla', 'the', 'brand')",1
960,"('inc', 'nasdaq', 'tsla')",1
961,"('economy', 'expected', 'see')",1
962,"('series', 's', 'taking')",1
963,"('to', 'understand', 'first')",1
964,"('understand', 'first', 'tell')",1
965,"('first', 'tell', 'specific')",1
966,"('tell', 'specific', 'model')",1
967,"('specific', 'model', 'history')",1
968,"('model', 'history', 't')",1
969,"('t', '2237', 'char')",1
970,"('2023', 'eletre', 'developed')",1
971,"('2237', 'char', 'what')",1
972,"('char', 'what', 'power')",1
973,"('what', 'power', 'lotus')",1
974,"('power', 'lotus', 'eletre')",1
975,"('lotus', 'eletre', 'the')",1
976,"('eletre', 'the', '2023')",1
977,"('profit', 'to', 'understand')",1
978,"('sold', 'profit', 'to')",1
979,"('trailer', 'sold', 'profit')",1
980,"('bring', 'trailer', 'sold')",1
981,"('listed', 'bring', 'trailer')",1
982,"('currently', 'listed', 'bring')",1
983,"('demon', 'currently', 'listed')",1
984,"('srt', 'demon', 'currently')",1
985,"('challenger', 'srt', 'demon')",1
986,"('dodge', 'challenger', 'srt')",1
987,"('2018', 'dodge', 'challenger')",1
988,"('foremost', '2018', 'dodge')",1
989,"('first', 'foremost', '2018')",1
990,"('char', 'first', 'foremost')",1
991,"('3638', 'char', 'first')",1
992,"('fr', '3638', 'char')",1
993,"('toll', 'fr', '3638')",1
994,"('the', '2023', 'eletre')",1
995,"('eletre', 'developed', 'new')",1
996,"('tesla', 'inc', 'nasdaq')",1
997,"('ev', 'space', 'almost')",1
998,"('when', 'investor', 'look')",1
999,"('investor', 'look', 'company')",1
1000,"('look', 'company', 'electric')",1
1001,"('company', 'electric', 'vehicle')",1
1002,"('electric', 'vehicle', 'ev')",1
1003,"('vehicle', 'ev', 'space')",1
1004,"('space', 'almost', 'inevitably')",1
1005,"('developed', 'new', '800volt')",1
1006,"('almost', 'inevitably', 'come')",1
1007,"('inevitably', 'come', 'across')",1
1008,"('come', 'across', 'tech')",1
1009,"('across', 'tech', 'giant')",1
1010,"('tech', 'giant', 'tesla')",1
1011,"('giant', 'tesla', 'inc')",1
1012,"('char', 'when', 'investor')",1
1013,"('1867', 'char', 'when')",1
1014,"('al', '1867', 'char')",1
1015,"('it', 'al', '1867')",1
1016,"('horsepower', 'it', 'al')",1
1017,"('600', 'horsepower', 'it')",1
1018,"('output', '600', 'horsepower')",1
1019,"('combined', 'output', '600')",1
1020,"('motor', 'combined', 'output')",1
1021,"('electric', 'motor', 'combined')",1
1022,"('two', 'electric', 'motor')",1
1023,"('powered', 'two', 'electric')",1
1024,"('ev', 'powered', 'two')",1
1025,"('dedicated', 'ev', 'powered')",1
1026,"('architecture', 'dedicated', 'ev')",1
1027,"('800volt', 'architecture', 'dedicated')",1
1028,"('new', '800volt', 'architecture')",1
1029,"('installation', 'autonomous', 'vehicle')",1
1030,"('autonomous', 'vehicle', 'will')",1
1031,"('vehicle', 'will', 'increase')",1
1032,"('index', 'imxsm', 'increased')",1
1033,"('omaha', 'neb', 'business')",1
1034,"('neb', 'business', 'wire')",1
1035,"('wire', 'the', 'investor')",1
1036,"('the', 'investor', 'movement')",1
1037,"('investor', 'movement', 'index')",1
1038,"('movement', 'index', 'imxsm')",1
1039,"('imxsm', 'increased', '482')",1
1040,"('td', 'ameritrades', 'proprietary')",1
1041,"('increased', '482', 'august')",1
1042,"('482', 'august', '468')",1
1043,"('august', '468', 'july')",1
1044,"('468', 'july', 'the')",1
1045,"('july', 'the', 'imx')",1
1046,"('the', 'imx', 'td')",1
1047,"('char', 'omaha', 'neb')",1
1048,"('10722', 'char', 'omaha')",1
1049,"('h', '10722', 'char')",1
1050,"('year', 'h', '10722')",1
1051,"('25', 'year', 'h')",1
1052,"('phrase', '25', 'year')",1
1053,"('saying', 'phrase', '25')",1
1054,"('i', 'saying', 'phrase')",1
1055,"('experience', 'i', 'saying')",1
1056,"('year', 'experience', 'i')",1
1057,"('20', 'year', 'experience')",1
1058,"('programmer', '20', 'year')",1
1059,"('entrepreneur', 'programmer', '20')",1
1060,"('educator', 'entrepreneur', 'programmer')",1
1061,"('developer', 'educator', 'entrepreneur')",1
1062,"('bitcoin', 'developer', 'educator')",1
1063,"('song', 'bitcoin', 'developer')",1
1064,"('imx', 'td', 'ameritrades')",1
1065,"('ameritrades', 'proprietary', 'behaviorbased')",1
1066,"('will', 'increase', 'demand')",1
1067,"('multiple', 'book', 'includ')",1
1068,"('department', 'president', 'bill')",1
1069,"('president', 'bill', 'clinton')",1
1070,"('bill', 'clinton', 'he')",1
1071,"('clinton', 'he', 'author')",1
1072,"('he', 'author', 'multiple')",1
1073,"('author', 'multiple', 'book')",1
1074,"('book', 'includ', '10047')",1
1075,"('proprietary', 'behaviorbased', 'index')",1
1076,"('includ', '10047', 'char')",1
1077,"('10047', 'char', 'five')",1
1078,"('char', 'five', 'asia')",1
1079,"('five', 'asia', 'biggest')",1
1080,"('asia', 'biggest', 'economy')",1
1081,"('biggest', 'economy', 'expected')",1
1082,"('treasury', 'department', 'president')",1
1083,"('served', 'treasury', 'department')",1
1084,"('berkeley', 'served', 'treasury')",1
1085,"('california', 'berkeley', 'served')",1
1086,"('university', 'california', 'berkeley')",1
1087,"('teach', 'university', 'california')",1
1088,"('economist', 'teach', 'university')",1
1089,"('delong', 'economist', 'teach')",1
1090,"('bradford', 'delong', 'economist')",1
1091,"('j', 'bradford', 'delong')",1
1092,"('char', 'j', 'bradford')",1
1093,"('6537', 'char', 'j')",1
1094,"('str', '6537', 'char')",1
1095,"('main', 'str', '6537')",1
1096,"('aggregating', 'main', 'str')",1
1097,"('index', 'aggregating', 'main')",1
1098,"('behaviorbased', 'index', 'aggregating')",1
1099,"('jimmy', 'song', 'bitcoin')",1
1100,"('editorial', 'jimmy', 'song')",1
1101,"('opinion', 'editorial', 'jimmy')",1
1102,"('battery', 'market', 'size')",1
1103,"('5', '2022', 'prnewswire')",1
1104,"('2022', 'prnewswire', 'the')",1
1105,"('prnewswire', 'the', 'cylindrical')",1
1106,"('the', 'cylindrical', 'lithiumion')",1
1107,"('cylindrical', 'lithiumion', 'battery')",1
1108,"('lithiumion', 'battery', 'market')",1
1109,"('market', 'size', 'expected')",1
1110,"('this', 'opinion', 'editorial')",1
1111,"('size', 'expected', 'grow')",1
1112,"('expected', 'grow', 'usd')",1
1113,"('grow', 'usd', '1188')",1
1114,"('usd', '1188', 'billion')",1
1115,"('1188', 'billion', '2021')",1
1116,"('billion', '2021', '2026')",1
1117,"('sept', '5', '2022')",1
1118,"('york', 'sept', '5')",1
1119,"('new', 'york', 'sept')",1
1120,"('char', 'new', 'york')",1
1121,"('8396', 'char', 'new')",1
1122,"('t', '8396', 'char')",1
1123,"('according', 't', '8396')",1
1124,"('newswire', 'according', 't')",1
1125,"('globe', 'newswire', 'according')",1
1126,"('md', 'sept', '05')",1
1127,"('rockville', 'md', 'sept')",1
1128,"('state', 'rockville', 'md')",1
1129,"('united', 'state', 'rockville')",1
1130,"('vehicle', 'united', 'state')",1
1131,"('aicontrolled', 'vehicle', 'united')",1
1132,"('demand', 'aicontrolled', 'vehicle')",1
1133,"('increase', 'demand', 'aicontrolled')",1
1134,"('2021', '2026', 'a')",1
1135,"('2026', 'a', 'per')",1
1136,"('a', 'per', 'technavio')",1
1137,"('youtube', 'channel', 'hacked')",1
1138,"('char', 'this', 'opinion')",1
1139,"('2586', 'char', 'this')",1
1140,"('report', '2586', 'char')",1
1141,"('news', 'report', '2586')",1
1142,"('yonhap', 'news', 'report')",1
1143,"('cryptocurrencies', 'yonhap', 'news')",1
1144,"('discussing', 'cryptocurrencies', 'yonhap')",1
1145,"('musk', 'discussing', 'cryptocurrencies')",1
1146,"('elon', 'musk', 'discussing')",1
1147,"('video', 'spacex', 'ceo')",1
1148,"('show', 'video', 'spacex')",1
1149,"('saturday', 'show', 'video')",1
1150,"('hacked', 'saturday', 'show')",1
1151,"('channel', 'hacked', 'saturday')",1
1152,"('government', 'youtube', 'channel')",1
1153,"('per', 'technavio', 'revision')",1
1154,"('korean', 'government', 'youtube')",1
1155,"('south', 'korean', 'government')",1
1156,"('official', 'south', 'korean')",1
1157,"('source', 'official', 'south')",1
1158,"('medium', 'source', 'official')",1
1159,"('local', 'medium', 'source')",1
1160,"('according', 'local', 'medium')",1
1161,"('char', 'according', 'local')",1
1162,"('9555', 'char', 'according')",1
1163,"('s', '9555', 'char')",1
1164,"('battery', 's', '9555')",1
1165,"('liion', 'battery', 's')",1
1166,"('revision', 'liion', 'battery')",1
1167,"('technavio', 'revision', 'liion')",1
1168,"('s', 'taking', 'deeper')",1
1169,"('make', 'difficult', 'startup')",1
1170,"('book', 'series', 's')",1
1171,"('america', 'my', 'thought')",1
1172,"('feel', 'like', 'come')",1
1173,"('i', 'feel', 'like')",1
1174,"('distraction', 'i', 'feel')",1
1175,"('many', 'distraction', 'i')",1
1176,"('too', 'many', 'distraction')",1
1177,"('america', 'too', 'many')",1
1178,"('life', 'america', 'too')",1
1179,"('living', 'life', 'america')",1
1180,"('critique', 'living', 'life')",1
1181,"('personal', 'critique', 'living')",1
1182,"('my', 'personal', 'critique')",1
1183,"('essay', 'my', 'personal')",1
1184,"('thought', 'essay', 'my')",1
1185,"('my', 'thought', 'essay')",1
1186,"('in', 'america', 'my')",1
1187,"('come', 'life', 'america')",1
1188,"('life', 'in', 'america')",1
1189,"('on', 'life', 'in')",1
1190,"('critique', 'on', 'life')",1
1191,"('a', 'critique', 'on')",1
1192,"('char', 'a', 'critique')",1
1193,"('3013', 'char', 'a')",1
1194,"('grav', '3013', 'char')",1
1195,"('turning', 'grav', '3013')",1
1196,"('tolkien', 'turning', 'grav')",1
1197,"('declaring', 'author', 'jrr')",1
1198,"('power', 'declaring', 'author')",1
1199,"('ring', 'power', 'declaring')",1
1200,"('debut', 'the', 'lord')",1
1201,"('muchanticipated', 'debut', 'the')",1
1202,"('like', 'come', 'life')",1
1203,"('life', 'america', '999')",1
1204,"('bezos', 'amazon', 'muchanticipated')",1
1205,"('technology', 'car', 'ready')",1
1206,"('the', 'global', 'ultracapacitors')",1
1207,"('newswire', 'the', 'global')",1
1208,"('market', 'dublin', 'sept')",1
1209,"('ultracapacitors', 'market', 'dublin')",1
1210,"('market', 'global', 'ultracapacitors')",1
1211,"('ultracapacitors', 'market', 'global')",1
1212,"('char', 'global', 'ultracapacitors')",1
1213,"('1517', 'char', 'global')",1
1214,"('releas', '1517', 'char')",1
1215,"('approval', 'releas', '1517')",1
1216,"('regulatory', 'approval', 'releas')",1
1217,"('depending', 'regulatory', 'approval')",1
1218,"('ready', 'depending', 'regulatory')",1
1219,"('car', 'ready', 'depending')",1
1220,"('selfdriving', 'technology', 'car')",1
1221,"('america', '999', 'time')",1
1222,"('year', 'selfdriving', 'technology')",1
1223,"('end', 'year', 'selfdriving')",1
1224,"('aiming', 'end', 'year')",1
1225,"('said', 'aiming', 'end')",1
1226,"('musk', 'said', 'aiming')",1
1227,"('tesla', 'elon', 'musk')",1
1228,"('ceo', 'tesla', 'elon')",1
1229,"('monday', 'ceo', 'tesla')",1
1230,"('on', 'monday', 'ceo')",1
1231,"('char', 'on', 'monday')",1
1232,"('5062', 'char', 'on')",1
1233,"('are', '5062', 'char')",1
1234,"('time', 'are', '5062')",1
1235,"('999', 'time', 'are')",1
1236,"('amazon', 'muchanticipated', 'debut')",1
1237,"('jeff', 'bezos', 'amazon')",1
1238,"('market', '20222027', 'type')",1
1239,"('august', 'u', 'unit')",1
1240,"('make', 'number', 'particu')",1
1241,"('problem', 'make', 'number')",1
1242,"('chain', 'problem', 'make')",1
1243,"('supply', 'chain', 'problem')",1
1244,"('face', 'supply', 'chain')",1
1245,"('continues', 'face', 'supply')",1
1246,"('industry', 'continues', 'face')",1
1247,"('the', 'industry', 'continues')",1
1248,"('158008', 'the', 'industry')",1
1249,"('273', '158008', 'the')",1
1250,"('rose', '273', '158008')",1
1251,"('sale', 'rose', '273')",1
1252,"('unit', 'sale', 'rose')",1
1253,"('u', 'unit', 'sale')",1
1254,"('in', 'august', 'u')",1
1255,"('particu', '2520', 'char')",1
1256,"('positive', 'in', 'august')",1
1257,"('continues', 'positive', 'in')",1
1258,"('motor', 'continues', 'positive')",1
1259,"('ford', 'motor', 'continues')",1
1260,"('data', 'ford', 'motor')",1
1261,"('sale', 'data', 'ford')",1
1262,"('overall', 'sale', 'data')",1
1263,"('char', 'overall', 'sale')",1
1264,"('1883', 'char', 'overall')",1
1265,"('lunar', '1883', 'char')",1
1266,"('astronaut', 'lunar', '1883')",1
1267,"('land', 'astronaut', 'lunar')",1
1268,"('finally', 'land', 'astronaut')",1
1269,"('mission', 'finally', 'land')",1
1270,"('number', 'particu', '2520')",1
1271,"('2520', 'char', 'fp')",1
1272,"('rival', 'jeff', 'bezos')",1
1273,"('though', 'apple', 'least')",1
1274,"('billionaire', 'rival', 'jeff')",1
1275,"('swipe', 'billionaire', 'rival')",1
1276,"('took', 'swipe', 'billionaire')",1
1277,"('musk', 'took', 'swipe')",1
1278,"('elon', 'musk', 'took')",1
1279,"('3101', 'char', 'elon')",1
1280,"('unveili', '3101', 'char')",1
1281,"('actually', 'unveili', '3101')",1
1282,"('away', 'actually', 'unveili')",1
1283,"('year', 'away', 'actually')",1
1284,"('3', 'year', 'away')",1
1285,"('least', '3', 'year')",1
1286,"('least', 'least', '3')",1
1287,"('apple', 'least', 'least')",1
1288,"('even', 'though', 'apple')",1
1289,"('char', 'fp', 'staffsep')",1
1290,"('year', 'even', 'though')",1
1291,"('headline', 'year', 'even')",1
1292,"('making', 'headline', 'year')",1
1293,"('project', 'making', 'headline')",1
1294,"('car', 'project', 'making')",1
1295,"('apple', 'car', 'project')",1
1296,"('titan', 'apple', 'car')",1
1297,"('project', 'titan', 'apple')",1
1298,"('ist', 'project', 'titan')",1
1299,"('172207', 'ist', 'project')",1
1300,"('2022', '172207', 'ist')",1
1301,"('05', '2022', '172207')",1
1302,"('staffsep', '05', '2022')",1
1303,"('fp', 'staffsep', '05')",1
1304,"('ultracapacitors', 'market', '20222027')",1
1305,"('20222027', 'type', 'electrode')",1
1306,"('god', 'book', 'series')",1
1307,"('char', 'it', 'take')",1
1308,"('turn', 'inspiring', 'home')",1
1309,"('laneway', 'turn', 'inspiring')",1
1310,"('line', 'laneway', 'turn')",1
1311,"('train', 'line', 'laneway')",1
1312,"('wedged', 'train', 'line')",1
1313,"('site', 'wedged', 'train')",1
1314,"('triangular', 'site', 'wedged')",1
1315,"('compact', 'triangular', 'site')",1
1316,"('buy', 'compact', 'triangular')",1
1317,"('vision', 'buy', 'compact')",1
1318,"('exceptional', 'vision', 'buy')",1
1319,"('someone', 'exceptional', 'vision')",1
1320,"('take', 'someone', 'exceptional')",1
1321,"('it', 'take', 'someone')",1
1322,"('1265', 'char', 'it')",1
1323,"('home', 'future', 'this')",1
1324,"('con', '1265', 'char')",1
1325,"('away', 'con', '1265')",1
1326,"('far', 'away', 'con')",1
1327,"('stand', 'far', 'away')",1
1328,"('said', 'stand', 'far')",1
1329,"('firm', 'said', 'stand')",1
1330,"('act', 'firm', 'said')",1
1331,"('reduction', 'act', 'firm')",1
1332,"('the', 'inflation', 'reduction')",1
1333,"('passing', 'the', 'inflation')",1
1334,"('recent', 'passing', 'the')",1
1335,"('note', 'recent', 'passing')",1
1336,"('take', 'note', 'recent')",1
1337,"('need', 'take', 'note')",1
1338,"('inspiring', 'home', 'future')",1
1339,"('future', 'this', 'origin')",1
1340,"('automobile', 'sector', 'need')",1
1341,"('arm', 'hand', 'grasp')",1
1342,"('founder', 'elon', 'musk')",1
1343,"('tesla', 'founder', 'elon')",1
1344,"('char', 'tesla', 'founder')",1
1345,"('3746', 'char', 'tesla')",1
1346,"('me', '3746', 'char')",1
1347,"('analytical', 'me', '3746')",1
1348,"('preferred', 'analytical', 'me')",1
1349,"('planning', 'preferred', 'analytical')",1
1350,"('grasp', 'planning', 'preferred')",1
1351,"('approach', 'grasp', 'planning')",1
1352,"('learningbased', 'approach', 'grasp')",1
1353,"('object', 'learningbased', 'approach')",1
1354,"('grasp', 'object', 'learningbased')",1
1355,"('hand', 'grasp', 'object')",1
1356,"('robotics', 'arm', 'hand')",1
1357,"('this', 'origin', 'story')",1
1358,"('train', 'robotics', 'arm')",1
1359,"('system', 'train', 'robotics')",1
1360,"('learning', 'system', 'train')",1
1361,"('using', 'learning', 'system')",1
1362,"('paper', 'using', 'learning')",1
1363,"('academic', 'paper', 'using')",1
1364,"('2020', 'academic', 'paper')",1
1365,"('review', '2020', 'academic')",1
1366,"('this', 'review', '2020')",1
1367,"('char', 'this', 'review')",1
1368,"('3149', 'char', 'this')",1
1369,"('hutt', '3149', 'char')",1
1370,"('story', 'hutt', '3149')",1
1371,"('origin', 'story', 'hutt')",1
1372,"('sector', 'need', 'take')",1
1373,"('investor', 'automobile', 'sector')",1
1374,"('type', 'electrode', 'material')",1
1375,"('average', 'reversed', 'lower')",1
1376,"('opec', 'production', 'cut')",1
1377,"('surprise', 'opec', 'production')",1
1378,"('rose', 'surprise', 'opec')",1
1379,"('price', 'rose', 'surprise')",1
1380,"('oil', 'price', 'rose')",1
1381,"('u', 'oil', 'price')",1
1382,"('data', 'u', 'oil')",1
1383,"('economic', 'data', 'u')",1
1384,"('key', 'economic', 'data')",1
1385,"('release', 'key', 'economic')",1
1386,"('morning', 'release', 'key')",1
1387,"('tuesday', 'morning', 'release')",1
1388,"('lower', 'tuesday', 'morning')",1
1389,"('reversed', 'lower', 'tuesday')",1
1390,"('industrial', 'average', 'reversed')",1
