,index,0
1223,"('startup',)",1
1224,"('califor',)",1
1225,"('7329',)",1
1226,"('disclaimer',)",1
1227,"('expressed',)",1
1228,"('advice',)",1
1229,"('provided',)",1
1230,"('informational',)",1
1231,"('necessarily',)",1
1232,"('reflect',)",1
1233,"('utoday',)",1
1234,"('tradin',)",1
1235,"('2754',)",1
1236,"('invested',)",1
1237,"('239',)",1
1238,"('dark',)",1
1239,"('exact',)",1
1240,"('6171',)",1
1241,"('school',)",1
1242,"('district',)",1
1243,"('teacher',)",1
1244,"('struggling',)",1
1245,"('rent',)",1
1246,"('innovative',)",1
1247,"('attempt',)",1
1248,"('help',)",1
1249,"('roughly',)",1
1250,"('500',)",1
1251,"('employed',)",1
1252,"('affordable',)",1
1253,"('housin',)",1
1254,"('1937',)",1
1255,"('real',)",1
1256,"('http',)",1
1257,"('youtubezohf5igzcu8',)",1
1258,"('do',)",1
1259,"('2916',)",1
1260,"('8970',)",1
1261,"('cast',)",1
1262,"('jd',)",1
1263,"('payne',)",1
1264,"('patrick',)",1
1265,"('mckay',)",1
1266,"('selfhating',)",1
1267,"('troll',)",1
1268,"('anything',)",1
1269,"('ta',)",1
1270,"('never',)",1
1271,"('fundraising',)",1
1272,"('cat',)",1
1273,"('cloud',)",1
1274,"('symbol',)",1
1275,"('green',)",1
1276,"('ge',)",1
1277,"('6705',)",1
1278,"('article',)",1
1279,"('discus',)",1
1280,"('10',)",1
1281,"('read',)",1
1282,"('portfolio',)",1
1283,"('directly',)",1
1284,"('up',)",1
1285,"('these',)",1
1286,"('12669',)",1
1287,"('shoprite',)",1
1288,"('africa',)",1
1289,"('largest',)",1
1290,"('retailer',)",1
1291,"('capitalization',)",1
1292,"('customer',)",1
1293,"('solarassisted',)",1
1294,"('fleet',)",1
1295,"('no',)",1
1296,"('4150',)",1
1297,"('frentushaistock',)",1
1298,"('fun',)",1
1299,"('opposite',)",1
1300,"('generally',)",1
1301,"('get',)",1
1302,"('4886',)",1
1303,"('tim',)",1
1304,"('cook',)",1
1305,"('due',)",1
1306,"('paris',)",1
1307,"('summit',)",1
1308,"('2015',)",1
1309,"('leader',)",1
1310,"('196',)",1
1311,"('country',)",1
1312,"('gathered',)",1
1313,"('agreement',)",1
1314,"('slow',)",1
1315,"('barack',)",1
1316,"('obama',)",1
1317,"('solu',)",1
1318,"('13294',)",1
1319,"('disrupt',)",1
1320,"('centuryplus',)",1
1321,"('old',)",1
1322,"('carlike',)",1
1323,"('2051',)",1
1324,"('tweet',)",1
1325,"('complained',)",1
1326,"('majority',)",1
1327,"('filled',)",1
1328,"('cryptocurrency',)",1
1329,"('attached',)",1
1330,"('bunch',)",1
1331,"('impersonating',)",1
1332,"('1161',)",1
1333,"('naked',)",1
1334,"('capitalism',)",1
1335,"('conference',)",1
1336,"('press',)",1
1337,"('2241',)",1
1338,"('huaweis',)",1
1339,"('raft',)",1
1340,"('product',)",1
1341,"('feature',)",1
1342,"('wednesdaybut',)",1
1343,"('jury',)",1
1344,"('deliver',)",1
1345,"('true',)",1
1346,"('meaningful',)",1
1347,"('legion',)",1
1348,"('3347',)",1
1349,"('chinese',)",1
1350,"('upstart',)",1
1351,"('xpeng',)",1
1352,"('partner',)",1
1353,"('casting',)",1
1354,"('seres',)",1
1355,"('geelys',)",1
1356,"('zeekr',)",1
1357,"('strong',)",1
1358,"('among',)",1
1359,"('record',)",1
1360,"('augus',)",1
1361,"('3597',)",1
1362,"('voice',)",1
1363,"('upset',)",1
1364,"('prequel',)",1
1365,"('complaining',)",1
1366,"('diverse',)",1
1367,"('10192',)",1
